Account Name,Account Type,Product,Department,Region,Date,Actual Units,Unit Price,Actual Value,Budget Value,Sales ID
Sales,Revenue,Premo,Sales,North,31/01/14,50000,10,500000,515000,PremoNorth41670
Sales,Revenue,Premo,Sales,South,31/01/14,40000,10,400000,428000,PremoSouth41670
Sales,Revenue,Premo,Sales,East,31/01/14,49000,10,490000,441000,PremoEast41670
Sales,Revenue,Premo,Sales,West,31/01/14,30000,10,300000,327000,PremoWest41670
Sales,Revenue,Standard,Sales,North,31/01/14,50000,5,250000,292500,StandardNorth41670
Sales,Revenue,Standard,Sales,South,31/01/14,40000,5,200000,166000,StandardSouth41670
Sales,Revenue,Standard,Sales,East,31/01/14,70000,5,350000,367500,StandardEast41670
Sales,Revenue,Standard,Sales,West,31/01/14,30000,5,150000,154500,StandardWest41670
Sales,Revenue,Budget,Sales,North,31/01/14,50000,2,100000,96000,BudgetNorth41670
Sales,Revenue,Budget,Sales,South,31/01/14,40000,2,80000,69600,BudgetSouth41670
Sales,Revenue,Budget,Sales,East,31/01/14,70000,2,140000,156800,BudgetEast41670
Sales,Revenue,Budget,Sales,West,31/01/14,30000,2,60000,68400,BudgetWest41670
Commissions,Variable Cost,Premo,Sales,North,31/01/14,,,-100000,-116000,NA001
Commissions,Variable Cost,Premo,Sales,South,31/01/14,,,-80000,-68800,NA002
Commissions,Variable Cost,Premo,Sales,East,31/01/14,,,-98000,-95060,NA003
Commissions,Variable Cost,Premo,Sales,West,31/01/14,,,-60000,-51600,NA004
Commissions,Variable Cost,Standard,Sales,North,31/01/14,,,-25000,-26750,NA005
Commissions,Variable Cost,Standard,Sales,South,31/01/14,,,-20000,-18800,NA006
Commissions,Variable Cost,Standard,Sales,East,31/01/14,,,-35000,-35000,NA007
Commissions,Variable Cost,Standard,Sales,West,31/01/14,,,-15000,-16650,NA008
Commissions,Variable Cost,Budget,Sales,North,31/01/14,,,-5000,-6000,NA009
Commissions,Variable Cost,Budget,Sales,South,31/01/14,,,-4000,-3560,NA010
Commissions,Variable Cost,Budget,Sales,East,31/01/14,,,-7000,-7280,NA011
Commissions,Variable Cost,Budget,Sales,West,31/01/14,,,-3000,-2400,NA012
COGS,Variable Cost,Premo,Sales,North,31/01/14,,,-200000,-182000,NA349
COGS,Variable Cost,Premo,Sales,South,31/01/14,,,-160000,-174400,NA350
COGS,Variable Cost,Premo,Sales,East,31/01/14,,,-196000,-231280,NA351
COGS,Variable Cost,Premo,Sales,West,31/01/14,,,-120000,-116400,NA352
COGS,Variable Cost,Standard,Sales,North,31/01/14,,,-150000,-136500,NA353
COGS,Variable Cost,Standard,Sales,South,31/01/14,,,-120000,-103200,NA354
COGS,Variable Cost,Standard,Sales,East,31/01/14,,,-210000,-222600,NA355
COGS,Variable Cost,Standard,Sales,West,31/01/14,,,-90000,-73800,NA356
COGS,Variable Cost,Budget,Sales,North,31/01/14,,,-70000,-64400,NA357
COGS,Variable Cost,Budget,Sales,South,31/01/14,,,-56000,-50400,NA358
COGS,Variable Cost,Budget,Sales,East,31/01/14,,,-98000,-93100,NA359
COGS,Variable Cost,Budget,Sales,West,31/01/14,,,-42000,-39480,NA360
Base Salary,Fixed Cost,,Finance,Central,31/01/14,6,6000,-33480,-28123.2,Finance_Central
Base Salary,Fixed Cost,,HR,Central,31/01/14,4,4000,-16800,-14448,HR_Central
Base Salary,Fixed Cost,,IT,Central,31/01/14,4,5000,-20000,-21400,IT_Central
Base Salary,Fixed Cost,,Sales,North,31/01/14,10,7000,-67200,-59808,Sales_North
Base Salary,Fixed Cost,,Sales,South,31/01/14,5,5000,-25000,-24750,Sales_South
Base Salary,Fixed Cost,,Sales,East,31/01/14,15,15000,-220500,-191835,Sales_East
Base Salary,Fixed Cost,,Sales,West,31/01/14,6,6000,-33120,-34113.6,Sales_West
Office Cost,Fixed Cost,,Central,Central,31/01/14,,,-55000,-51700,NA00001
IT,Fixed Cost,,Central,Central,31/01/14,,,-5450,-5777,NA00030
Allocated Overhead,Fixed Cost,,Sales,North,31/01/14,,,-62400,-61776,NA00059
Allocated Overhead,Fixed Cost,,Sales,South,31/01/14,,,-29400,-28518,NA00060
Allocated Overhead,Fixed Cost,,Sales,East,31/01/14,,,-82800,-98532,NA00061
Allocated Overhead,Fixed Cost,,Sales,West,31/01/14,,,-35280,-31752,NA00062
